Feature,DemographicParityRatio,ConditionalDemographicDisparity,EqualOpportunityDifference,AverageOddsDifference,PredictiveParity,fs,iteration,participant_id
NAME_FAMILY_STATUS,0.6545032683716983,-0.044075168237433855,0.21639316927322905,0.2739550850725343,0.04006221779173491,0.5,5,61090b7186e1761f97308af9
NAME_HOUSING_TYPE,0.55049057628945,-0.05849237283549782,0.265326560903082,0.2682693410576016,0.0795883361921097,0.5,5,61090b7186e1761f97308af9
OCCUPATION_TYPE,0.24331896814835616,-0.004319007673460792,0.6092224231464738,0.6264897911837752,0.17408883663579267,0.5,5,61090b7186e1761f97308af9
WEEKDAY_APPR_PROCESS_START,0.9366747916011176,0.0003285271990740706,0.029205695413730637,0.03640682497959258,0.01711818271904797,0.5,5,61090b7186e1761f97308af9
ORGANIZATION_TYPE,0.2857142857142857,0.00540603749549063,0.6,0.8,0.4,0.5,5,61090b7186e1761f97308af9
CNT_CHILDREN,0.5437947472070381,-0.004601046356199462,0.6826350009030161,0.4269818361158437,0.8347965324940644,0.5,6,61090b7186e1761f97308af9
AMT_INCOME_TOTAL,0.7177489870614772,0.014467907033792818,0.18864031156670757,0.2092149987680844,0.03473836105415051,0.5,6,61090b7186e1761f97308af9
AMT_CREDIT,0.666605088682833,0.019127461768220593,0.21517975062339822,0.2704853393993091,0.02691898820356875,0.5,6,61090b7186e1761f97308af9
AMT_ANNUITY,0.7479624537250934,0.02575985244964215,0.16979571087890688,0.17745332754098933,0.05262794348508637,0.5,6,61090b7186e1761f97308af9
AMT_GOODS_PRICE,0.6276644747965328,0.07670352121504245,0.2534924227058274,0.3411628998142332,0.03392398446902167,0.5,6,61090b7186e1761f97308af9
REGION_POPULATION_RELATIVE,0.7802432807902251,0.006298677030155682,0.13724232702808992,0.14739752153557895,0.0377851076684822,0.5,6,61090b7186e1761f97308af9
AGE,0.43834270708497974,0.00019245520721695566,0.41940774568822164,0.4529360303502634,0.08237471881400882,0.5,6,61090b7186e1761f97308af9
YEARS_EMPLOYED,0.557807622556179,0.14298766396417334,0.35075005437536055,0.4156997128897898,0.08457641934830584,0.5,6,61090b7186e1761f97308af9
YEARS_REGISTRATION,0.6948913640926522,0.02963570793671885,0.19906622143504937,0.25840050518462154,0.027195367954602645,0.5,6,61090b7186e1761f97308af9
YEARS_ID_PUBLISH,0.6789981973266298,-0.02071127519734765,0.20723396614482914,0.2125449704418285,0.029864741406280704,0.5,6,61090b7186e1761f97308af9
FLAG_MOBIL,0.0,-8.586804064686596e-05,0.6820165672040617,,,0.5,6,61090b7186e1761f97308af9
FLAG_EMP_PHONE,0.7296803241252209,0.08181002493754509,0.16849631269685972,0.23310011602711322,0.009601305813290995,0.5,6,61090b7186e1761f97308af9
FLAG_WORK_PHONE,0.8460043218474286,-0.039431772433975394,0.07838775867726255,0.08321435573260255,0.027018918664057034,0.5,6,61090b7186e1761f97308af9
FLAG_CONT_MOBILE,0.8761911809963369,0.0006395514992488628,0.05621418691958113,0.09941413788868259,0.003521864478300718,0.5,6,61090b7186e1761f97308af9
FLAG_PHONE,0.8477834974492764,0.03961176747555102,0.09391456055109415,0.09695989327947716,0.011426621036912499,0.5,6,61090b7186e1761f97308af9
FLAG_EMAIL,0.9187905580533289,0.011231888499625142,0.05289861792864914,0.04854641042393121,0.0038799893788984408,0.5,6,61090b7186e1761f97308af9
CNT_FAM_MEMBERS,0.8647664035950696,-0.02082158476279849,0.054740627236353756,0.07090399061358843,0.04189895470383276,0.5,6,61090b7186e1761f97308af9
REGION_RATING_CLIENT,0.5104517377032904,-0.0033431666693763116,0.35845925200157813,0.4105527303788078,0.07040700506694086,0.5,6,61090b7186e1761f97308af9
REGION_RATING_CLIENT_W_CITY,0.48874583068694305,-0.002384853118471945,0.3770962489175921,0.4262229593280197,0.07602574608422896,0.5,6,61090b7186e1761f97308af9
HOUR_APPR_PROCESS_START,0.7666827388582472,0.0009667205714999494,0.14734293272669308,0.15635282485992244,0.009224947460598432,0.5,6,61090b7186e1761f97308af9
REG_REGION_NOT_LIVE_REGION,0.972988715837859,-0.0010966499539148877,0.03364316652693122,0.04634558983840498,0.0548014166777665,0.5,6,61090b7186e1761f97308af9
REG_REGION_NOT_WORK_REGION,0.9710038672252658,-0.0033831553614551485,0.03733812663068381,0.04448119153741725,0.03731148823494013,0.5,6,61090b7186e1761f97308af9
LIVE_REGION_NOT_WORK_REGION,0.9959058437195217,0.00039507634308755127,0.014195164639495439,0.031269299261531075,0.01589456550504076,0.5,6,61090b7186e1761f97308af9
REG_CITY_NOT_LIVE_CITY,0.5872048154260076,-0.07122775330314374,0.24886842198486409,0.2230127613042152,0.0570474510494825,0.5,6,61090b7186e1761f97308af9
REG_CITY_NOT_WORK_CITY,0.6737959863159401,-0.08636718628911064,0.20093170211661693,0.19075015642145132,0.034744703707966895,0.5,6,61090b7186e1761f97308af9
LIVE_CITY_NOT_WORK_CITY,0.7660302149302751,-0.059968717448059046,0.1379786365793706,0.13169961906270924,0.022795975210883612,0.5,6,61090b7186e1761f97308af9
OBS_30_CNT_SOCIAL_CIRCLE,0.9400936779996966,-0.013779206573347086,0.03944939149273363,0.030020946326576314,0.011636102317593822,0.5,6,61090b7186e1761f97308af9
DEF_30_CNT_SOCIAL_CIRCLE,0.6393504457038424,-0.018760655391573074,0.20766102854214202,0.1901284076853143,0.04226949645859612,0.5,6,61090b7186e1761f97308af9
OBS_60_CNT_SOCIAL_CIRCLE,0.943189666278388,-0.013939764014400936,0.036694647710756034,0.0299845686771886,0.011869921709154019,0.5,6,61090b7186e1761f97308af9
DEF_60_CNT_SOCIAL_CIRCLE,0.7019249523638055,-0.05107739777616345,0.18714988413786982,0.1606531502569283,0.03211627323783206,0.5,6,61090b7186e1761f97308af9
YEARS_LAST_PHONE_CHANGE,0.6442268333886987,0.07476157897939968,0.2399323212709248,0.2843936809922392,0.04176281840670015,0.5,6,61090b7186e1761f97308af9
AMT_REQ_CREDIT_BUREAU_HOUR,0.2508090614886731,-0.0774750724848891,0.3774104683195592,0.4387052341597796,0.16504854368932043,0.5,6,61090b7186e1761f97308af9
AMT_REQ_CREDIT_BUREAU_DAY,0.46723419670349575,-0.0795882398587688,0.20663680781758953,0.3401605091719526,0.2465753424657534,0.5,6,61090b7186e1761f97308af9
AMT_REQ_CREDIT_BUREAU_WEEK,0.7717996289424861,-0.0723309048360311,0.006027253668763111,0.14026852879516588,0.037875963211533636,0.5,6,61090b7186e1761f97308af9
AMT_REQ_CREDIT_BUREAU_MON,0.8557685446738497,-0.036807366815056836,0.10097382836275115,0.1172554832403375,0.03397129186602865,0.5,6,61090b7186e1761f97308af9
AMT_REQ_CREDIT_BUREAU_QRT,0.8646845653275144,-0.027898145844812688,0.0859063222012183,0.09157381690269042,0.0360682199702681,0.5,6,61090b7186e1761f97308af9
AMT_REQ_CREDIT_BUREAU_YEAR,0.8502852706247722,-0.06353359345606506,0.09092433637813324,0.0834034790492747,0.027785336398739813,0.5,6,61090b7186e1761f97308af9
NAME_CONTRACT_TYPE,0.7809238582161336,0.046759910620482514,0.13083189335966428,0.16541124853559913,0.038649857565410506,0.5,6,61090b7186e1761f97308af9
CODE_GENDER,0.7548808794453116,-0.04148374505215095,0.1471300476711952,0.15026595156545464,0.020306588094011757,0.5,6,61090b7186e1761f97308af9
FLAG_OWN_CAR,0.7425250208965545,0.04656536285837612,0.15856369006836912,0.17933703011818877,0.024413625020171303,0.5,6,61090b7186e1761f97308af9
FLAG_OWN_REALTY,0.9730440690777712,-0.005755593837596255,0.02019242166910684,0.011931446910833504,0.01211970736829382,0.5,6,61090b7186e1761f97308af9
NAME_TYPE_SUITE,0.7446670976082741,0.014357352600621006,0.3207091055600322,0.2571454430491672,0.07558965615231594,0.5,6,61090b7186e1761f97308af9
NAME_INCOME_TYPE,0.0,0.0781789100441311,0.40121422376409366,0.5343188031419788,0.17917013434787776,0.5,6,61090b7186e1761f97308af9
NAME_EDUCATION_TYPE,0.6020499108734403,0.09896015977526383,0.24097287424938063,0.4782100143604627,0.14337474120082816,0.5,6,61090b7186e1761f97308af9
NAME_FAMILY_STATUS,0.6517965518359877,-0.04655117449587372,0.21958831646734134,0.26817834887592584,0.03898818916099822,0.5,6,61090b7186e1761f97308af9
NAME_HOUSING_TYPE,0.5621387677630337,-0.06214154729273647,0.26888993724765714,0.25616214034100027,0.09564930784442982,0.5,6,61090b7186e1761f97308af9
OCCUPATION_TYPE,0.24867092620592107,-0.004230436394756848,0.6345991561181434,0.5997888549045831,0.24048365427675777,0.5,6,61090b7186e1761f97308af9
WEEKDAY_APPR_PROCESS_START,0.9347622581979224,0.0001919520335797375,0.0264560480492273,0.042377780518120134,0.014245301375535702,0.5,6,61090b7186e1761f97308af9
ORGANIZATION_TYPE,0.4,0.005838539979119105,0.6,0.8,0.33333333333333337,0.5,6,61090b7186e1761f97308af9
CNT_CHILDREN,0.5406305465590748,-0.004029427020779764,0.6841701282282825,0.4312459032749804,0.8318054564417852,0.5,7,61090b7186e1761f97308af9
AMT_INCOME_TOTAL,0.7383304320427497,0.013439182379349707,0.17122605593510665,0.19093650183035302,0.03459612885003105,0.5,7,61090b7186e1761f97308af9
AMT_CREDIT,0.6718927627403528,0.01870942998938524,0.21231899308395774,0.2701034695672983,0.02749502450009811,0.5,7,61090b7186e1761f97308af9
AMT_ANNUITY,0.752717567718494,0.02453608055644274,0.16152991709004894,0.1851458115631753,0.04590180384379283,0.5,7,61090b7186e1761f97308af9
AMT_GOODS_PRICE,0.6341296298551546,0.07532793542861423,0.24891004216783186,0.33652572486281995,0.03665097030448361,0.5,7,61090b7186e1761f97308af9
REGION_POPULATION_RELATIVE,0.7840441307406255,0.006342481746709602,0.1303438873909223,0.1503455965432144,0.03887673706768535,0.5,7,61090b7186e1761f97308af9
AGE,0.4635030190736344,-0.0013527926988381666,0.3967492304979498,0.41724253977727677,0.09773121696475973,0.5,7,61090b7186e1761f97308af9
YEARS_EMPLOYED,0.5614160338632188,0.14046964838074952,0.36248503863581016,0.37609389370529056,0.09961854589712815,0.5,7,61090b7186e1761f97308af9
YEARS_REGISTRATION,0.7115386539654586,0.02963419336233389,0.1921729926832494,0.23164794453930956,0.030334569420582436,0.5,7,61090b7186e1761f97308af9
YEARS_ID_PUBLISH,0.6987895894782269,-0.019438489272352075,0.19111671938660435,0.19654159715002953,0.032236067301651294,0.5,7,61090b7186e1761f97308af9
FLAG_MOBIL,0.6155538517950598,5.414703705709731e-05,0.31620201300436446,,0.16852593956460526,0.5,7,61090b7186e1761f97308af9
FLAG_EMP_PHONE,0.7414932306381625,0.07798809646887302,0.15839787279393747,0.22272216596457434,0.011784454797791777,0.5,7,61090b7186e1761f97308af9
FLAG_WORK_PHONE,0.8461969787414797,-0.03976324718187463,0.08207402339055847,0.08203492451609348,0.031573013298786146,0.5,7,61090b7186e1761f97308af9
FLAG_CONT_MOBILE,0.7953710091079605,0.0011755158144156027,0.10209317296721931,0.20868348104644,0.026664336978765357,0.5,7,61090b7186e1761f97308af9
FLAG_PHONE,0.8543920237931192,0.03805482259685987,0.08807703760090013,0.09455043174006439,0.010817777083496072,0.5,7,61090b7186e1761f97308af9
FLAG_EMAIL,0.9141123211496748,0.012051666058463794,0.05017410937188671,0.05930531328056568,0.0036479321376177154,0.5,7,61090b7186e1761f97308af9
CNT_FAM_MEMBERS,0.8818262803218523,-0.020507113425359685,0.034864984596783,0.06971889714526766,0.03008366100635651,0.5,7,61090b7186e1761f97308af9
REGION_RATING_CLIENT,0.5144431444042339,-0.00542262114195363,0.3582829753052159,0.40397741701979645,0.07755278505695407,0.5,7,61090b7186e1761f97308af9
REGION_RATING_CLIENT_W_CITY,0.49183891346053504,-0.005787416389082189,0.37637349368494766,0.4196748195129112,0.08260472160288201,0.5,7,61090b7186e1761f97308af9
HOUR_APPR_PROCESS_START,0.7766571297529867,0.0011123357579641835,0.14853465236529761,0.13919107996509825,0.020486014166795852,0.5,7,61090b7186e1761f97308af9
REG_REGION_NOT_LIVE_REGION,0.8874147329705079,-0.004621872466021745,0.06404085090026446,0.05788194941072855,0.019266968947513008,0.5,7,61090b7186e1761f97308af9
REG_REGION_NOT_WORK_REGION,0.9520182734706155,-0.005658443321445463,0.033898504252225736,0.018563594492272822,0.016861710998738233,0.5,7,61090b7186e1761f97308af9
LIVE_REGION_NOT_WORK_REGION,0.9964234501241079,-0.00034716713164566687,0.008500567752417254,0.01029967005109142,0.0025080297345426716,0.5,7,61090b7186e1761f97308af9
REG_CITY_NOT_LIVE_CITY,0.5731104336163196,-0.07446767447408068,0.25871442215251833,0.23578540985562602,0.053440248602707796,0.5,7,61090b7186e1761f97308af9
REG_CITY_NOT_WORK_CITY,0.6690872588329208,-0.08857426373795417,0.20792294448310278,0.19501184918894343,0.03827945725771198,0.5,7,61090b7186e1761f97308af9
LIVE_CITY_NOT_WORK_CITY,0.7618753276907204,-0.061676397931258425,0.1463527389739735,0.13267105085985637,0.0293818974115031,0.5,7,61090b7186e1761f97308af9
OBS_30_CNT_SOCIAL_CIRCLE,0.9475431448844128,-0.012652588569570123,0.033077999686121795,0.03155278659089375,0.008980662793203753,0.5,7,61090b7186e1761f97308af9
DEF_30_CNT_SOCIAL_CIRCLE,0.6375261863982898,-0.019506058474219143,0.20753547226735297,0.1949406638791475,0.038675347463417165,0.5,7,61090b7186e1761f97308af9
OBS_60_CNT_SOCIAL_CIRCLE,0.9479033201218974,-0.012687125939309865,0.03281647909694785,0.03102688739792031,0.008552886478109256,0.5,7,61090b7186e1761f97308af9
DEF_60_CNT_SOCIAL_CIRCLE,0.6916595274908276,-0.0538811111000354,0.1990828712420898,0.1665106388521813,0.03780789500421233,0.5,7,61090b7186e1761f97308af9
YEARS_LAST_PHONE_CHANGE,0.6618500598339823,0.07121079502031852,0.22510592273525154,0.2648386479743877,0.04733669915071814,0.5,7,61090b7186e1761f97308af9
AMT_REQ_CREDIT_BUREAU_HOUR,0.516924186857452,-0.07716421170289,0.3743550577053632,0.2426428088873474,0.36170212765957444,0.5,7,61090b7186e1761f97308af9
AMT_REQ_CREDIT_BUREAU_DAY,0.4646811576798367,-0.07950808875553211,0.37518661780673185,0.28486071293719806,0.16922861374644738,0.5,7,61090b7186e1761f97308af9
AMT_REQ_CREDIT_BUREAU_WEEK,0.9692308880786108,-0.07227473567213573,0.023990892220385418,0.0402259466922649,0.15471698113207555,0.5,7,61090b7186e1761f97308af9
AMT_REQ_CREDIT_BUREAU_MON,0.8688800251058736,-0.03680540328175204,0.09685582327879416,0.1017241486444311,0.02676171474492206,0.5,7,61090b7186e1761f97308af9
AMT_REQ_CREDIT_BUREAU_QRT,0.8643647137921042,-0.024797919721170333,0.08761145719629593,0.09248365254605029,0.03760482441634849,0.5,7,61090b7186e1761f97308af9
AMT_REQ_CREDIT_BUREAU_YEAR,0.849935738162755,-0.06347015661898114,0.09573125871540344,0.08144790554570597,0.033169939206482146,0.5,7,61090b7186e1761f97308af9
NAME_CONTRACT_TYPE,0.7950854930637703,0.04346083060074776,0.12276071003792555,0.14691946706970274,0.04476534554043954,0.5,7,61090b7186e1761f97308af9
CODE_GENDER,0.7541856041893092,-0.04201738237869148,0.1511229783306105,0.15048534749208634,0.024160987469054374,0.5,7,61090b7186e1761f97308af9
FLAG_OWN_CAR,0.7381407895548858,0.047975066383295344,0.16148168233932847,0.18810954271788202,0.022329960439729568,0.5,7,61090b7186e1761f97308af9
FLAG_OWN_REALTY,0.9788885315776154,-0.004543254952654576,0.01376866764275253,0.007607377227777851,0.00911776260906949,0.5,7,61090b7186e1761f97308af9
NAME_TYPE_SUITE,0.772843594761403,0.018209155554894878,0.30701047542304594,0.3439814281877135,0.1384132420091324,0.5,7,61090b7186e1761f97308af9
NAME_INCOME_TYPE,0.0,0.07389897325856237,0.39366869037294017,0.530546036446402,0.1821478708469817,0.5,7,61090b7186e1761f97308af9
NAME_EDUCATION_TYPE,0.5355820649938297,0.10013558340626784,0.3063789990000946,0.5271732393374458,0.14978499761108466,0.5,7,61090b7186e1761f97308af9
NAME_FAMILY_STATUS,0.6644590131108553,-0.0424116236142729,0.21229559567617295,0.252604738649866,0.0390711924534386,0.5,7,61090b7186e1761f97308af9
NAME_HOUSING_TYPE,0.5267630929531122,-0.05811897469240656,0.2990160508944759,0.26972676334890267,0.10084243592489472,0.5,7,61090b7186e1761f97308af9
OCCUPATION_TYPE,0.2539884177096955,-0.0039890487201865756,0.6181434599156119,0.5769624666573319,0.2428816466552316,0.5,7,61090b7186e1761f97308af9
WEEKDAY_APPR_PROCESS_START,0.9277510603103634,0.0002810030422697153,0.03010323192717146,0.043470852976572744,0.01638414122743448,0.5,7,61090b7186e1761f97308af9
ORGANIZATION_TYPE,0.0,0.006002101205999035,1.0,1.0,0.4,0.5,7,61090b7186e1761f97308af9
CNT_CHILDREN,0.8140739516173473,-0.004544392916665798,0.18051291312985374,0.17941729572576604,0.49721717088223955,0.5,8,61090b7186e1761f97308af9
AMT_INCOME_TOTAL,0.711209884056501,0.014773646159243614,0.19559083948964473,0.21662044615411843,0.03702289002284642,0.5,8,61090b7186e1761f97308af9
AMT_CREDIT,0.6764294010538608,0.019052273986322515,0.20714125087382917,0.26307913715440245,0.03127453821208881,0.5,8,61090b7186e1761f97308af9
AMT_ANNUITY,0.7580301231761553,0.023925408883915335,0.15313259639865895,0.18627398640759849,0.038103740328709446,0.5,8,61090b7186e1761f97308af9
AMT_GOODS_PRICE,0.6253522395542193,0.0763221967556085,0.26026626613186743,0.3428486010541951,0.039414617157547016,0.5,8,61090b7186e1761f97308af9
REGION_POPULATION_RELATIVE,0.7888931321485091,0.005797543326551454,0.12349752341628539,0.14743470963786318,0.039264254983883196,0.5,8,61090b7186e1761f97308af9
AGE,0.4512913874362337,-0.00022570263222348026,0.4068466151954055,0.4400516915189497,0.08877026398538412,0.5,8,61090b7186e1761f97308af9
YEARS_EMPLOYED,0.5533979283532656,0.1406338521567773,0.36669571027244985,0.41640107269429016,0.0927811841650158,0.5,8,61090b7186e1761f97308af9
YEARS_REGISTRATION,0.7078826335258321,0.02946361663602479,0.19329674437395294,0.23201754532389138,0.030071787208206024,0.5,8,61090b7186e1761f97308af9
YEARS_ID_PUBLISH,0.6937365273404749,-0.019705140070788593,0.19342696170540374,0.20106053544009794,0.030871731861889518,0.5,8,61090b7186e1761f97308af9
FLAG_MOBIL,0.0,-8.614174132779334e-05,0.680012469938541,,,0.5,8,61090b7186e1761f97308af9
FLAG_EMP_PHONE,0.7302945927637732,0.08182937330946335,0.1690142737746667,0.2342591320268529,0.011336520273685369,0.5,8,61090b7186e1761f97308af9
FLAG_WORK_PHONE,0.8399137750761906,-0.04117588639853504,0.08270275554465045,0.08866474174836472,0.02688108182884863,0.5,8,61090b7186e1761f97308af9
FLAG_CONT_MOBILE,0.8119811667278859,0.0010512138763874837,0.08207609104410063,0.19794491619318966,0.030263731473408884,0.5,8,61090b7186e1761f97308af9
FLAG_PHONE,0.8592164132976359,0.036413685114344216,0.08552538058170334,0.08910313583726476,0.013099366326351891,0.5,8,61090b7186e1761f97308af9
FLAG_EMAIL,0.9249217850551306,0.010352390540858866,0.046446163816590946,0.04688879226681705,0.0021498245935228644,0.5,8,61090b7186e1761f97308af9
CNT_FAM_MEMBERS,0.8660136380528441,-0.021555147707525202,0.0459328179802061,0.07675262636041377,0.03413094051179799,0.5,8,61090b7186e1761f97308af9
REGION_RATING_CLIENT,0.5296273863660897,-0.0025487211201705652,0.33814235983288876,0.3899526029180156,0.0757166378846248,0.5,8,61090b7186e1761f97308af9
REGION_RATING_CLIENT_W_CITY,0.5068717301829885,-0.002252688555946789,0.3569746742426594,0.4074014072177645,0.08087785060813724,0.5,8,61090b7186e1761f97308af9
HOUR_APPR_PROCESS_START,0.7837510008205341,0.0019912366936672885,0.13487552855057738,0.14389798883333932,0.012345165849197759,0.5,8,61090b7186e1761f97308af9
REG_REGION_NOT_LIVE_REGION,0.9609987678988455,-0.0015888010793254181,0.023044156250905612,0.013826755298228882,0.0320740666568986,0.5,8,61090b7186e1761f97308af9
REG_REGION_NOT_WORK_REGION,0.9732251273366496,-0.0031335720306884182,0.028067278774721705,0.02910055941379841,0.027678679469205103,0.5,8,61090b7186e1761f97308af9
LIVE_REGION_NOT_WORK_REGION,0.9980030842555274,0.00019292294105633694,0.015359543159291889,0.031134221045667987,0.015576100848714192,0.5,8,61090b7186e1761f97308af9
REG_CITY_NOT_LIVE_CITY,0.593110825672081,-0.07039577509853313,0.24998772406647668,0.2197548282712204,0.06762267364676999,0.5,8,61090b7186e1761f97308af9
REG_CITY_NOT_WORK_CITY,0.6797045226021797,-0.0849413169106276,0.19680835292159315,0.18892668370478416,0.03652464979800052,0.5,8,61090b7186e1761f97308af9
LIVE_CITY_NOT_WORK_CITY,0.7714283363685056,-0.05870999194657797,0.13462456247733534,0.12966967932965168,0.02431498084568129,0.5,8,61090b7186e1761f97308af9
OBS_30_CNT_SOCIAL_CIRCLE,0.9443058063452874,-0.011914348900884483,0.03593801834258492,0.028364244268566097,0.007767622299064136,0.5,8,61090b7186e1761f97308af9
DEF_30_CNT_SOCIAL_CIRCLE,0.6312760825412214,-0.019451303348862612,0.20356558862601143,0.20179101218167986,0.02612670494749625,0.5,8,61090b7186e1761f97308af9
OBS_60_CNT_SOCIAL_CIRCLE,0.9439228425637912,-0.011854620997533106,0.035176916362272825,0.02953104619791888,0.00877406748776044,0.5,8,61090b7186e1761f97308af9
DEF_60_CNT_SOCIAL_CIRCLE,0.6842048395038952,-0.05464111584986811,0.1971407821536948,0.1750674881027332,0.027796137377710695,0.5,8,61090b7186e1761f97308af9
YEARS_LAST_PHONE_CHANGE,0.6493034829819903,0.0729703480783053,0.24211885454480553,0.27356419035878077,0.050598614748349924,0.5,8,61090b7186e1761f97308af9
AMT_REQ_CREDIT_BUREAU_HOUR,0.5166666666666666,-0.07528107558725429,0.36977257298031235,0.24116404621282977,0.35,0.5,8,61090b7186e1761f97308af9
AMT_REQ_CREDIT_BUREAU_DAY,0.4672059888915721,-0.07645517400018206,0.37019883279044513,0.28378362692153836,0.16785398052000322,0.5,8,61090b7186e1761f97308af9
AMT_REQ_CREDIT_BUREAU_WEEK,0.8397435897435898,-0.0711096255780762,0.11419939577039284,0.18455067827735328,0.19974554707379144,0.5,8,61090b7186e1761f97308af9
AMT_REQ_CREDIT_BUREAU_MON,0.8616355077121964,-0.03707757183903309,0.10334753499695681,0.11124809195312382,0.029474248134190528,0.5,8,61090b7186e1761f97308af9
AMT_REQ_CREDIT_BUREAU_QRT,0.8816221311252346,-0.027116538188629042,0.07017636982630548,0.08268619525414364,0.03687710198307992,0.5,8,61090b7186e1761f97308af9
AMT_REQ_CREDIT_BUREAU_YEAR,0.8480056001690618,-0.06361547239298497,0.09795268955240122,0.08136899450691243,0.03454751921733057,0.5,8,61090b7186e1761f97308af9
NAME_CONTRACT_TYPE,0.7888137355028877,0.04481674555213175,0.13103790309912255,0.14791970325263856,0.04779394451362651,0.5,8,61090b7186e1761f97308af9
CODE_GENDER,0.7621189504212263,-0.040267707521133865,0.14559033241791786,0.1435830372503343,0.026600205533547805,0.5,8,61090b7186e1761f97308af9
FLAG_OWN_CAR,0.7435890678773147,0.046483844182795275,0.15817247724652417,0.18071362634848717,0.02557405101423016,0.5,8,61090b7186e1761f97308af9
FLAG_OWN_REALTY,0.9800666242798602,-0.0042604598909203,0.01226251244509513,0.007610064172373976,0.008347400499388202,0.5,8,61090b7186e1761f97308af9
NAME_TYPE_SUITE,0.7032967032967034,0.017321617372868692,0.4069298952457695,0.3106078047657419,0.07638888888888884,0.5,8,61090b7186e1761f97308af9
NAME_INCOME_TYPE,0.0,0.07871816111130926,0.4027753686036427,0.5407747444607317,0.18140751307655734,0.5,8,61090b7186e1761f97308af9
NAME_EDUCATION_TYPE,0.544220485396956,0.1016810873933442,0.3135151700888753,0.5104161216298035,0.14094526163491683,0.5,8,61090b7186e1761f97308af9
NAME_FAMILY_STATUS,0.6430319349882176,-0.04797033916503215,0.23167059567617299,0.27480071486801966,0.03278166028246443,0.5,8,61090b7186e1761f97308af9
NAME_HOUSING_TYPE,0.5382481085873149,-0.056915004725933326,0.29198042226684684,0.28210132224453455,0.08453651391504491,0.5,8,61090b7186e1761f97308af9
OCCUPATION_TYPE,0.26687611871174477,-0.004285298352833115,0.591500904159132,0.6021651141643312,0.22393228164678725,0.5,8,61090b7186e1761f97308af9
WEEKDAY_APPR_PROCESS_START,0.9290787114515471,0.0005057152566957715,0.03892347865736856,0.038069693874138805,0.021630558074823503,0.5,8,61090b7186e1761f97308af9
ORGANIZATION_TYPE,0.3333333333333333,0.0046804020630630055,0.6666666666666667,0.7708333333333334,0.33333333333333337,0.5,8,61090b7186e1761f97308af9
CNT_CHILDREN,0.8080625752105896,-0.0037665250950639894,0.6859310095719704,0.5431403299608104,0.8309812930751559,0.5,9,61090b7186e1761f97308af9
AMT_INCOME_TOTAL,0.7259269213618522,0.014318436344640625,0.1856599015009467,0.2002845747781311,0.032484527874528046,0.5,9,61090b7186e1761f97308af9
AMT_CREDIT,0.673788150368965,0.019153213019392257,0.2063403680073519,0.27536301398051716,0.02564156042790966,0.5,9,61090b7186e1761f97308af9
AMT_ANNUITY,0.7559495376182379,0.023634388546744673,0.16042585914908813,0.18438970933884952,0.04140922121816537,0.5,9,61090b7186e1761f97308af9
AMT_GOODS_PRICE,0.6291934569416217,0.07722377241063128,0.25326879794656,0.3486222198187585,0.03419903491980292,0.5,9,61090b7186e1761f97308af9
REGION_POPULATION_RELATIVE,0.7777478280488143,0.006154307374853291,0.1424488369529261,0.14855659987847322,0.04247766592526381,0.5,9,61090b7186e1761f97308af9
AGE,0.45406204652261406,-1.1488280620001963e-05,0.4022896452589969,0.44523834190759526,0.08235642391947895,0.5,9,61090b7186e1761f97308af9
YEARS_EMPLOYED,0.560640082909737,0.14168018074816166,0.3604832439233092,0.3939775051919977,0.09533830367163698,0.5,9,61090b7186e1761f97308af9
YEARS_REGISTRATION,0.6921547042992784,0.03224857461630193,0.2069920939109683,0.25861081458379387,0.027042125225473224,0.5,9,61090b7186e1761f97308af9
YEARS_ID_PUBLISH,0.69041259237131,-0.020149972846364706,0.19472554213042692,0.21035699192484308,0.02777935546151933,0.5,9,61090b7186e1761f97308af9
FLAG_MOBIL,0.6178205940198006,5.3948385936540564e-05,0.3145541996971586,,0.16958023092694507,0.5,9,61090b7186e1761f97308af9
FLAG_EMP_PHONE,0.7351913086052966,0.08091318013056469,0.16526034347587704,0.2308811161419432,0.011517059227902582,0.5,9,61090b7186e1761f97308af9
FLAG_WORK_PHONE,0.8506880309876991,-0.03879365130964531,0.07759991472284311,0.08109926222094097,0.029862896305317466,0.5,9,61090b7186e1761f97308af9
FLAG_CONT_MOBILE,0.8393358180649062,0.0008798996049208319,0.05273406377676226,0.18194658639280956,0.03563209786176924,0.5,9,61090b7186e1761f97308af9
FLAG_PHONE,0.8483210293213038,0.040074017174518445,0.09455078508323778,0.09826028749225765,0.012084625139548888,0.5,9,61090b7186e1761f97308af9
FLAG_EMAIL,0.9168985690370683,0.011696536415255051,0.06246973212434703,0.04249281846537567,0.012721804943338189,0.5,9,61090b7186e1761f97308af9
CNT_FAM_MEMBERS,0.8881033751371757,-0.021960221087837108,0.042277984435238336,0.06035959639885327,0.04690109218557914,0.5,9,61090b7186e1761f97308af9
REGION_RATING_CLIENT,0.5212618033307689,0.0017419767672362393,0.356919013718905,0.40398857403304084,0.07742739472044491,0.5,9,61090b7186e1761f97308af9
REGION_RATING_CLIENT_W_CITY,0.49955134466109635,0.0012740949315684928,0.3736765299469059,0.41911685045845126,0.08175222607486943,0.5,9,61090b7186e1761f97308af9
